ocid,date,character_name,world_name,character_gender,character_class,character_class_level,character_level,character_exp,character_exp_rate,character_guild_name,character_date_create,access_flag,liberation_quest_clear,전투력,보스_데미지,방어율_무시,크리티컬_데미지,아케인포스,어센틱포스,스타포스
69cfd309bd1f58878347d00a843615eaefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,매화검쓱싹,이노시스,여,렌,6,275,3017062120775,26.519,1인길,2025-06-19T00:00+09:00,TRUE,1,47716935,313,94.3,59.15,1100,220,272
dd725dd0a81d28694c0c6c671e57bc63,2025-10-16,낭만주문,챌린저스,여,렌,6,281,4488663539855,12.127,토깽,2025-06-19T00:00+09:00,TRUE,1,51905387,219,97.35,61,1450,330,253
93ef9bf595aa61630e81b4872e9c6ddc,2025-10-16,꾸루루야크,스카니아,여,렌,6,280,1023697621840,3.042,,2025-06-19T00:00+09:00,FALSE,1,49932927,365,92.76,73,1420,290,264
b5e75846d7e4131ff2ac770c6dee58da,2025-10-16,렌샤샥,챌린저스,여,렌,6,280,27164860351765,80.733,하핫,2025-06-19T00:00+09:00,TRUE,1,65311875,329,94.81,71,1350,340,298
da1f1c81ec7d36e6b796582490cc04bc,2025-10-16,토끼마망,크로아,여,렌,6,285,28474139451985,28.614,다마고치,2025-06-19T00:00+09:00,TRUE,1,66829093,339,90.8,57,1450,430,307
0c5dca14eb3b28ff238f330aee486a74,2025-10-16,렌cc,스카니아,여,렌,6,285,10463091236884,10.514,옹옹,2025-06-19T00:00+09:00,TRUE,1,40722963,222,80.07,96.25,1350,460,243
47a851edca90388af32f9b41d98a2ec2,2025-10-16,보든,챌린저스,여,렌,6,283,4640823386359,10.362,딱풀,2025-06-19T00:00+09:00,TRUE,1,78741218,370,96.88,72,1450,270,286
2344143d9f3d5c6c36e466e262880538,2025-10-16,인생찐막케릭,챌린저스,여,보우마스터,6,286,4018020119450,3.671,서리,2025-06-19T00:00+09:00,TRUE,1,142437654,452,96.83,97.7,1480,500,347
a4b51df3cc47b308a9a2828c37d07389,2025-10-16,화월창천,챌린저스,여,렌,6,281,15718646862770,42.469,하나,2025-06-19T00:00+09:00,TRUE,1,75230239,368,92.91,61,1350,290,258
e8d8ba5a50e35f41f5e06d97cffc4265,2025-10-16,대영창,챌린저스,여,렌,6,283,41842207537904,93.429,영혼,2025-06-19T00:00+09:00,TRUE,1,64621136,317,94.41,65.6,1450,450,227
a14361db22edbdaf5f02afbd4db56509efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,신우질,에오스,여,렌,6,283,42196065681521,94.219,화양,2025-06-19T00:00+09:00,TRUE,1,75138423,381,95,72.1,1350,350,256
957185227babe0d05ecd85b946bab502,2025-10-16,괴도장박,챌린저스,남,팬텀,6,280,11736798293177,34.882,하핫,2025-06-21T00:00+09:00,FALSE,1,59191720,294,94.27,73.8,1450,340,250
ca4cef73d12aa986cf8c127b827e9aad,2025-10-16,데쿠두,챌린저스,남,렌,6,277,6887115527593,50.029,레빗,2025-06-19T00:00+09:00,FALSE,1,55822536,338,97.2,61,1300,380,285
e815b29c70c430bb9edce26ac33a1775,2025-10-16,오콩민,챌린저스,여,섀도어,6,275,3268820817564,28.732,토끼부대,2025-06-19T00:00+09:00,FALSE,0,30213731,321,92.69,87,1100,270,265
42c6b59c43e4fae3951ade8a0630179c,2025-10-16,모조낙원,스카니아,여,렌,6,270,3599347170483,66.501,,2025-06-19T00:00+09:00,FALSE,0,10551664,157,83.04,16,1050,150,237
7aa9fa63081bb0e53f825d57663e7f61,2025-10-16,렌워홈,챌린저스,여,렌,6,285,16347354879961,16.427,,2025-06-20T00:00+09:00,FALSE,1,65803606,273,92.33,61,1320,420,236
783c694e9e0327148d400e8d8f7ee278,2025-10-16,울어라뱀의검,챌린저스,남,렌,6,284,14929008565491,30.304,영혼,2025-06-19T00:00+09:00,TRUE,1,75174937,351,94.49,79.1,1350,400,263
fe22f31703d31522ff49356df93279bf,2025-10-16,라렌라라렌,챌린저스,여,렌,6,280,3056625060415,9.084,슈슈,2025-06-19T00:00+09:00,FALSE,1,49687359,405,96.53,62,1190,240,259
40a51e004821fcf302b0b04e18c952913663933da92e7566c55104ec9ac2894d,2025-10-16,린렌랜,엘리시움,여,렌,6,280,334180046696,0.993,왁왁,2025-06-19T00:00+09:00,TRUE,1,72024474,383,97.01,108.25,1465,250,283
38b2b4679adf37c6f8bd19a82b3037ec8295750b1f4857867454debc45ec9c8a,2025-10-16,드퍼슬,엘리시움,남,렌,6,281,35826714741219,96.797,꺄아악,2025-06-19T00:00+09:00,TRUE,1,131687703,353,96.74,69,1450,440,350
89024a2612e09c1e32752ea4c04d3883,2025-10-16,김봉팽,챌린저스,여,렌,6,279,4085199777961,24.525,꽃너울,2025-06-19T00:00+09:00,TRUE,1,60607174,350,97.88,70,1350,270,253
825974cf2581ed70314aa172e876d331,2025-10-16,안에해줘안에,챌린저스,여,바이퍼,6,280,27471470426259,81.645,새싹,2025-06-19T00:00+09:00,TRUE,1,80253184,400,95.14,88.15,1350,280,276
dc7a9fd0297cd14df9afba2712bad9f6efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,닉네임연습중,이노시스,남,스트라이커,6,278,1433043520273,9.463,,2025-06-19T00:00+09:00,FALSE,0,35409563,307,82.95,90,1320,200,249
84df69dd8b73a4be2c3d1a423553376b,2025-10-16,십일월렌,베라,여,렌,6,286,86375856356864,78.908,기절,2025-06-19T00:00+09:00,TRUE,1,52106608,389,91.4,45.7,1450,470,238
585a2cc67c43b2a742358473f5b61cc6,2025-10-16,아이돌이건우,챌린저스,여,엔젤릭버스터,6,282,6235857702841,15.316,키로,2025-06-19T00:00+09:00,TRUE,1,69347586,393,93.81,76.9,1350,370,273
79bf830eee73fafba5b4cb0c2ad4ea9d,2025-10-16,202506191116,챌린저스,여,일리움,6,279,15040680839396,90.295,미미,2025-06-19T00:00+09:00,FALSE,1,55254350,390,97.58,86.95,1350,230,265
9a319c6de239cbe140f2cfa37051af32,2025-10-16,SheHun,챌린저스,여,렌,6,281,18705231990998,50.538,블루,2025-06-19T00:00+09:00,FALSE,1,51008166,326,92.75,61,1340,310,224
7a08acab9c694208efa466b031cd150f,2025-10-16,설매초,챌린저스,여,렌,6,276,7039712188192,56.251,,2025-06-19T00:00+09:00,FALSE,0,0,180,86.6,56,1190,190,23
9a6deb1840e39faab3f6a8e42f0b298a,2025-10-16,가람산다화,챌린저스,여,렌,6,284,32690097346718,66.358,화산파,2025-06-19T00:00+09:00,TRUE,1,121664290,460,96.28,71,1450,320,290
377da36d0f4fd2f9c40637dbf00f8a2e,2025-10-16,첼시palmer,챌린저스,남,다크나이트,6,277,10564793322470,76.744,,2025-06-19T00:00+09:00,FALSE,1,51262134,295,95.43,88,1450,320,313
08517212c2fa12eb85a616f54fb6f92d,2025-10-16,박똘망이,스카니아,여,렌,6,279,16082432376314,96.549,,2025-06-20T00:00+09:00,TRUE,0,28828046,240,89.48,54.1,1300,180,242
1faa2408b874d65a8e927423f4d633bf,2025-10-16,토끼보영,챌린저스,여,렌,6,281,32800345907141,88.62,딱풀,2025-06-19T00:00+09:00,TRUE,1,65717596,397,95.83,71,1350,330,261
ead9867712c986b66180eb94162efff9,2025-10-16,아크하러왔빵,챌린저스,여,아크,6,279,4879172640703,29.292,,2025-06-19T00:00+09:00,TRUE,1,48799660,309,96.04,84.4,1420,170,232
89d64591f029daaabf09b78b781858c4fd842dab14be2a956555625b37c97bff,2025-10-16,홍훈투르,엘리시움,남,팔라딘,6,275,8742902840993,76.846,,2025-06-19T00:00+09:00,FALSE,1,28184171,169,89.12,66,1110,210,244
2d066431d7161f83004640142ada855f,2025-10-16,사메야리,챌린저스,여,렌,6,280,8039089608957,23.892,자연,2025-06-19T00:00+09:00,TRUE,0,43165604,304,93.53,64,1440,250,242
8eb7e29a94c1406d8e484f8f03da152e,2025-10-16,말디니03,챌린저스,여,에반,6,283,32476820735594,72.517,도어,2025-06-19T00:00+09:00,TRUE,1,62564729,360,90.34,94.5,1350,340,259
d5a61591b9212351e893f6270ea28feb,2025-10-16,매화종검,스카니아,여,렌,6,281,10156694274016,27.441,,2025-06-20T00:00+09:00,FALSE,1,66293517,385,95.31,52,1320,270,267
45265f5767e03746e6b6646384037301,2025-10-16,렌사야진,챌린저스,여,렌,6,280,14756378740987,43.856,볼매,2025-06-19T00:00+09:00,TRUE,1,72488715,385,97.21,71,1450,290,257
e0b895faef034775766186179a9dbb388295750b1f4857867454debc45ec9c8a,2025-10-16,빈지렐,엘리시움,남,렌,6,280,17247415549085,51.259,DisneyPlus,2025-06-19T00:00+09:00,TRUE,1,177900771,347,93.34,79.2,1385,390,399
48a1ed28d25c6b069ff9d51d7e253c04,2025-10-16,도롄,스카니아,여,렌,6,282,6458608142129,15.864,맹꽁,2025-06-19T00:00+09:00,TRUE,1,59870712,397,92.24,60,1350,220,271
cea71ea93bc145f49d16e073fc18531e,2025-10-16,렌옥빈,챌린저스,여,렌,6,285,69067567458602,69.406,시유,2025-06-19T00:00+09:00,TRUE,1,82794985,311,92.33,104.2,1350,470,225
55accef9cd91cac4ee33452b55e10b0c,2025-10-16,뱅하응,챌린저스,여,렌,6,278,6244786474783,41.239,오스,2025-06-19T00:00+09:00,FALSE,1,62863509,355,96.99,74.5,1380,180,264
cd3dea57d409bdfada67970912a3ea6a,2025-10-16,솩자,스카니아,여,배틀메이지,6,285,53223770438047,53.485,,2025-06-19T00:00+09:00,TRUE,1,50109194,379,81.48,95.2,1420,380,234
fd22462310e8a9c91c2fb1544f6a9f6b,2025-10-16,렌건마,챌린저스,여,렌,6,283,28663355571351,64.002,사냥,2025-06-19T00:00+09:00,TRUE,1,78036719,320,94.02,77,1350,380,257
aec3deb39bbbeb1a67a6afdab3d09876,2025-10-16,모찌설냥,크로아,여,렌,6,280,645342220738,1.918,꿈결,2025-06-19T00:00+09:00,TRUE,1,38653166,333,95.44,96,1350,250,261
d1e297fdc9faa0049d1470ec30d9dd41,2025-10-16,PLLTA,챌린저스,여,팔라딘,6,283,10661046961673,23.805,미니,2025-06-19T00:00+09:00,TRUE,1,,,,,,,
5afedb3d010c8660fedf90e0658e13d8efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,챌린저스당끼,오로라,여,렌,6,280,7911978741410,23.514,,2025-06-19T00:00+09:00,TRUE,1,42360187,359,94.39,55,1120,260,202
aa8ac223b7c10c57faf3c8f7d58dca7f,2025-10-16,보처리,챌린저스,여,보우마스터,6,275,6127467820337,53.858,메론,2025-06-19T00:00+09:00,FALSE,0,34438127,339,98.36,79.4,1310,260,294
b6b96a2f3ff035d76d8adc9803e8ae6f,2025-10-16,게밥밥,챌린저스,여,일리움,6,284,5676701281354,11.523,야인,2025-06-19T00:00+09:00,TRUE,1,77651380,421,95.58,94.9,1450,320,280
5b371c3cbeb7cc63bd9d84b48db09f57,2025-10-16,챌도철,챌린저스,여,렌,6,277,909015549198,6.603,지존,2025-06-19T00:00+09:00,FALSE,1,52397072,431,97.62,62,1150,160,260
c31911d1fd54008f3c9f904aaa3c8aaa,2025-10-16,고래조은칼리,챌린저스,여,칼리,6,281,20724969111382,55.995,노을,2025-06-21T00:00+09:00,TRUE,1,58517953,389,96.24,96.1,1350,250,253
e551dd37341a1377a4ea95488f942e2e,2025-10-16,동렌희,크로아,여,렌,6,278,14030581437043,92.654,오디,2025-06-19T00:00+09:00,TRUE,1,56941082,354,97.03,64,1320,270,272
4746cf681fb8fcbe81f8611d616d17bc,2025-10-16,새로운렌,스카니아,여,렌,6,280,31645270937897,94.049,새로운길드,2025-06-19T00:00+09:00,TRUE,0,39097173,278,88.57,55,1420,260,256
b23eabcd880baa54c5f26f29303ac79c,2025-10-16,호두뚱냥이,챌린저스,여,렌,6,285,30720121363226,30.871,마약,2025-06-19T00:00+09:00,TRUE,1,52617234,243,93.86,51.4,1450,400,234
738551f6610478a4210ed8ffcbadfb1c,2025-10-16,,,,,,,,,,,,,,,,,,,
6209c3a2d5b628d1647cd15698668212efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,렌시뇽,루나,여,렌,6,278,4746588136384,31.345,시대,2025-06-19T00:00+09:00,FALSE,1,64878345,363,97.14,64.05,1470,300,273
b6598012424ececa6f2d19f01e2e33c9efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,레이오드,루나,여,렌,6,270,2369625415981,43.781,,2025-06-19T00:00+09:00,FALSE,0,14868680,201,89.86,31,1030,260,220
0a21439000f154a237e85455a781048d,2025-10-16,우치하규스케,챌린저스,여,렌,6,278,7786753422721,51.422,개방,2025-06-19T00:00+09:00,FALSE,1,61757461,341,97.75,74.15,1300,250,248
3f301d65ded8e4fd1f29739f7e5a805a,2025-10-16,유렌초,챌린저스,여,렌,6,278,6184599195051,40.841,달콩,2025-06-19T00:00+09:00,FALSE,0,34406136,324,96.99,57,1280,290,241
2d743c116b079bc69359ec443ff92fc0,2025-10-16,밥망렌,챌린저스,여,렌,6,279,9661062393236,57.999,공백,2025-06-19T00:00+09:00,TRUE,1,57997513,376,96.82,62,1365,280,258
3c27ea2fdb27bef7f5c8886b907a1241,2025-10-16,밍리엉,챌린저스,여,일리움,6,281,35151878442300,94.973,릴파,2025-06-19T00:00+09:00,TRUE,1,61802150,330,93.48,86.9,1450,320,249
221f0f34694cd9225d038aefd8e00e58,2025-10-16,SpecialRen,챌린저스,여,렌,6,280,23542848424372,69.969,토깽,2025-06-19T00:00+09:00,TRUE,1,82552610,401,97.74,83.1,1450,300,271
036ba135cff7492a254118050c739435,2025-10-16,마량렌,챌린저스,여,렌,6,271,263280664900,4.816,검존,2025-06-19T00:00+09:00,FALSE,0,16160478,205,91.59,50,1030,150,212
6fbefadc06d6040b006269f060c6a233,2025-10-16,팡텀,베라,남,팬텀,6,282,5031988556788,12.359,리즌,2025-06-19T00:00+09:00,FALSE,1,24590931,271,83.8,70,1350,250,117
3faeb0cb6a6a2f9a3095f158c26f7c1c,2025-10-16,역스피넬,챌린저스,여,렌,6,279,6118724749298,36.733,치지직,2025-06-19T00:00+09:00,TRUE,1,54722876,289,94.79,61,1350,230,251
4200e7d34f9d4115a525e4dead1710a1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,초록청귤우유,루나,여,렌,6,280,5967970382670,17.737,토끼,2025-06-19T00:00+09:00,FALSE,1,48374644,317,91.5,56,1350,300,264
d9e656a2a645afbcbc12a01514890fd1,2025-10-16,즈엉깍투,챌린저스,여,렌,6,279,4648154079701,27.905,네모,2025-06-21T00:00+09:00,FALSE,1,67438194,389,98.51,71,1350,210,277
dbc871f7bc52c8700f1ccd9405017cf6,2025-10-16,이케해,베라,여,렌,6,281,10368732385187,28.014,덜룩,2025-06-19T00:00+09:00,FALSE,1,52279755,402,94.83,60,1450,260,289
1f1e9cc356562a183cd3013e609c1b20,2025-10-16,잡석,챌린저스,여,렌,6,280,19174193152175,56.985,청풍,2025-06-19T00:00+09:00,TRUE,1,59872152,319,93.41,71.8,1450,240,260
ffe1eab4b7f22f97fda2f1a4a03bab89efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,렌란렘렉,유니온,여,렌,6,285,69709021917782,70.051,뿌리,2025-06-19T00:00+09:00,TRUE,1,63844589,465.5,91,84.6,1350,430,268
53bb12b6b97ecefd27490c0135d25a2eefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,쏀뭉,이노시스,여,렌,6,281,19777176134491,53.434,까망,2025-06-19T00:00+09:00,FALSE,1,47358081,338,94.83,60,1370,250,198
e567f2571dffba51a1b9df90086dcf75,2025-10-16,성복씨,챌린저스,여,렌,6,278,4613804044011,30.468,츄르,2025-06-19T00:00+09:00,TRUE,1,52929922,378,96.34,71,1330,280,250
22ade680578d4f5983468b27da2eb381,2025-10-16,챌츄비,챌린저스,여,팬텀,6,277,3251347609446,23.618,버터,2025-06-19T00:00+09:00,TRUE,1,54595393,336,96.76,121.2,1350,180,258
b18e9031f5d1e919540dce9b36f4436a,2025-10-16,유운매화,챌린저스,여,렌,6,275,10157932628814,89.284,미리내,2025-06-19T00:00+09:00,FALSE,0,50889556,339,98.35,70,1390,260,259
8d4519d71846517ce0dd892715e57143,2025-10-16,윤권웅16,스카니아,여,렌,6,280,1397422849275,4.153,오잇,2025-06-19T00:00+09:00,TRUE,1,105815509,495,97.31,89.1,1350,270,317
94fd0f81c992d1a1b77477282d1c91c5,2025-10-16,계츱이,챌린저스,여,렌,6,285,8789202960270,8.832,참괜찮은길드,2025-06-19T00:00+09:00,TRUE,1,79021328,364,98,62,1530,460,275
05dd0552df38b07673c0971ecfe3a51c,2025-10-16,최고의렌가렌,챌린저스,여,렌,6,280,1470500759665,4.37,분노,2025-06-19T00:00+09:00,TRUE,1,86337356,381,97.15,71,1355,230,281
0de526639db9bb19107f9bac828b45a6,2025-10-16,인또렌,베라,남,렌,6,277,6206380217715,45.084,,2025-06-19T00:00+09:00,FALSE,0,31689849,289,94.77,28.4,1360,300,259
b0ef4b9a513cbfcd300ba5e5caceed4fefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,바니토끼렌,오로라,여,렌,6,283,465625171378,1.04,귀신,2025-06-19T00:00+09:00,TRUE,1,175187758,449,94.85,81.95,1460,340,328
8e3acfc5bbdc8e6c16a9ed328ef09399,2025-10-16,데스빔데스와,챌린저스,여,렌,6,271,1100687363701,20.135,맹구,2025-06-19T00:00+09:00,FALSE,0,18535667,252,95.39,50,1120,250,249
97e1fccee2c7291a715efde50a6ea57befe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,칠매검렌,루나,여,렌,6,275,8286625240145,72.836,뚜리,2025-06-19T00:00+09:00,FALSE,0,28432078,364,93.34,90,1210,230,255
21389f3e18a29ec5b7974d916edf3aec,2025-10-16,이진호30,스카니아,여,렌,6,282,35813127557325,87.964,희나,2025-06-19T00:00+09:00,TRUE,1,51572907,330,87.07,64,1350,230,214
20f8ffe7f7525aef43edd81573d57b1c,2025-10-16,퀸앙나,챌린저스,여,비숍,6,271,2510263558725,45.92,꽃너울,2025-06-19T00:00+09:00,FALSE,0,20355984,314,93.98,73,1020,260,232
ae93173296074f9b2d79461285c596bdefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,코코엉덩이쪽,루나,여,렌,6,276,9716488882899,77.64,,2025-06-19T00:00+09:00,TRUE,1,25703988,286,90.81,51,1160,180,239
483850133708a5653ecfda975024c33b,2025-10-16,사쿠라노렌,챌린저스,남,렌,6,282,28356183695647,69.648,매화꽃,2025-06-19T00:00+09:00,TRUE,0,54518000,354,94.68,101,1350,340,275
ef4c5973ad41dbb45aa4d0e140b1d868fd842dab14be2a956555625b37c97bff,2025-10-16,피그밍초,엘리시움,남,섀도어,6,285,22287467563801,22.397,댕댕,2025-06-19T00:00+09:00,TRUE,1,171910379,517,97.1,121.5,1450,460,276
a16d9de4395bb2edb826a58a7d98edfeefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,설화모찌렌,에오스,여,렌,6,275,11050957287918,97.133,별빛,2025-06-19T00:00+09:00,TRUE,1,46671817,292,94.73,55,1040,190,291
85e638de2609574b39e71698c4323a4a,2025-10-16,구화마도식,챌린저스,여,렌,6,285,48677764222341,48.916,볼매,2025-06-19T00:00+09:00,TRUE,1,84435363,307,93.1,70,1360,430,240
87a44d6d2d2f908b4b1597935f6fd33f,2025-10-16,파탄매화,챌린저스,남,렌,6,273,4485590127475,80.438,깡총,2025-06-19T00:00+09:00,FALSE,0,14530472,237,94.9,50,1110,150,232
24b422df5485395f517113c530ea08fd,2025-10-16,매화맑음,챌린저스,여,렌,6,273,188831108978,3.386,,2025-06-20T00:00+09:00,FALSE,0,16827685,280,93.32,58,1030,160,217
17715d37326fdf0e522bf03e0d50576d,2025-10-16,바투샤,챌린저스,여,나이트로드,6,276,7580979862376,60.576,망혼,2025-06-19T00:00+09:00,FALSE,0,32198113,326,97.43,84,1450,280,217
e05b675483ac339622f9143c75a59204,2025-10-16,쿵벅렌,챌린저스,여,렌,6,285,12885905135603,12.949,냥이,2025-06-19T00:00+09:00,TRUE,1,93318242,386,96.3,63.75,1400,360,271
042adafb7374640453eab30c20a69bdaefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,,,,,,,,,,,,,,,,,,,
38a9d65703cfcd1e4ac4bc4fbb8b2aaa,2025-10-16,초묘린,챌린저스,여,렌,6,282,13904609060997,34.152,사탕,2025-06-19T00:00+09:00,TRUE,0,41716483,341,97.65,62,1450,350,230
3e4665b01b91370c6796cee478c5f671,2025-10-16,로시낭테,챌린저스,남,히어로,6,283,27414119770118,61.213,여름꽃,2025-06-19T00:00+09:00,TRUE,1,68850895,317,93.6,85.65,1400,360,202
63fcba822b2aa53ecd7b7463c6cff22d,2025-10-16,슬라임16,챌린저스,여,렌,6,279,12190456005822,73.184,겠냐,2025-06-19T00:00+09:00,TRUE,1,73385758,390,97.31,67.6,1450,240,277
bdfcde144cd29978342900dec55364b8,2025-10-16,최강옴서,크로아,남,나이트로드,6,281,29105500695420,78.637,결연,2025-06-19T00:00+09:00,TRUE,1,52765705,268,83.19,70.6,1350,330,278
f2087cb4e5c3f0e0060c133bf4ad23cf,2025-10-16,나깜렌,챌린저스,남,렌,6,283,27828873298636,62.139,결연,2025-06-19T00:00+09:00,TRUE,1,65573245,322,96.14,61,1450,340,255
9071da379f8e57afe52967253b4ad360efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,유일신렌,에오스,여,렌,6,276,4647179321427,37.133,생명,2025-06-19T00:00+09:00,TRUE,1,45379481,338,95.88,62.85,1270,170,306
7ec8303d6e39a588da982ae9d46de80b,2025-10-16,달하낭,챌린저스,여,렌,6,276,5074524370549,40.548,훈지환영,2025-06-19T00:00+09:00,FALSE,0,32185719,352,96.85,56,1460,360,232
34c307865dea76230458eb361ae78a97,2025-10-16,해렌랑,스카니아,남,렌,6,276,8352903190409,66.744,,2025-06-19T00:00+09:00,FALSE,0,20527841,216,90.66,46,1230,170,257
b0c1d64af1633450f695d7ba83a47595,2025-10-16,매화검뚜,크로아,여,렌,6,281,26991751981644,72.926,,2025-06-19T00:00+09:00,FALSE,1,40810520,264,92.5,47,1320,220,237
2d69ed9f0623a1d862177329e3fed754,2025-10-16,레니에욤,스카니아,여,렌,6,283,8008240141097,17.882,댕댕이,2025-06-19T00:00+09:00,TRUE,1,86059069,354,89.12,65.8,1450,360,257
2810406f9ee74944a07264d7eb94e47f,2025-10-16,애졍잉,스카니아,여,에인션트 아처,2,30,0,0,,2025-07-20T00:00+09:00,FALSE,0,2484,5,0,0,0,0,0
a3fd023992ccc734cf590bc759893c1a,2025-10-16,만월산수화,챌린저스,여,렌,6,282,14793277803896,36.335,쓰담,2025-06-19T00:00+09:00,TRUE,1,48535865,318,95.43,62,1450,280,171
4fe1102d5ec32c1bdad6542d8feb1c42efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-16,,,,,,,,,,,,,,,,,,,
8874ecdb37c2132dfbf186673f14ed45,2025-10-16,부경꼰대장,챌린저스,남,렌,6,285,37940436335596,38.126,리얼,2025-06-19T00:00+09:00,TRUE,1,56732279,290,92.75,50,1350,490,247
626075f840b8733c9e251009430f0922,2025-10-16,메메멩보마,챌린저스,여,보우마스터,6,278,13892778463341,91.744,스카우터,2025-06-19T00:00+09:00,FALSE,1,70518331,405,98.1,68,1460,330,284
bd80f60e588aae41489f53f770b32640,2025-10-16,쥬규뱌,챌린저스,여,렌,6,280,25829314884770,76.764,지원,2025-06-19T00:00+09:00,TRUE,1,56196855,340,94.32,70,1350,300,263
96e53f51275c800e93d0d1295acdd15a,2025-10-16,백라아,챌린저스,여,렌,6,287,45787020437188,38.026,바람,2025-06-19T00:00+09:00,TRUE,1,94062892,373,96.06,109,1350,470,285
645e6b0aafd5dc47f48ae2905e345683,2025-10-16,탸쩜,크로아,여,렌,6,277,5221024793493,37.926,,2025-06-19T00:00+09:00,FALSE,1,39372639,301,91.83,45.5,1200,190,246
5d13680865a326b3a9bfc789ab1b0739,2025-10-16,레에닌,챌린저스,여,렌,6,277,13374923317949,97.157,예나,2025-06-19T00:00+09:00,FALSE,1,51429830,379,96.86,69,1360,340,224
40e1bcdba1dd344fa658a73e6ded145c,2025-10-16,옐핏렌,챌린저스,여,렌,6,282,21106675148357,51.842,태엽,2025-06-19T00:00+09:00,TRUE,0,49501174,364,96.42,62,1350,280,243
2be6e5de5b1864ddf1e1b84d03605689,2025-10-16,류도매화,챌린저스,여,렌,6,280,13862112701214,41.198,푸딩,2025-06-19T00:00+09:00,TRUE,1,56901639,346,97.09,65.05,1350,210,271
ae4e0625499cca60aa2fd4e0afae076c,2025-10-16,은근히렌구,챌린저스,여,렌,6,280,5327795518084,15.834,질주,2025-06-19T00:00+09:00,TRUE,1,54178317,312,96.72,63,1290,180,256
867e124e06db88f9f348c8a72dd033e6,2025-10-16,땅땡띵똥땡,챌린저스,여,렌,6,276,1438459066001,11.494,하나,2025-06-19T00:00+09:00,FALSE,0,33189315,392,96.91,70,1110,260,245
d9f7ce909f93b6144385ee4b77651f13,2025-10-16,맛있는꼬들살,챌린저스,여,렌,6,280,5834855570197,17.341,바다,2025-06-19T00:00+09:00,TRUE,1,55731414,411,95.64,72.4,1280,290,235
d55eee197318230290ec32b32e45997c,2025-10-16,청묘장,챌린저스,남,일리움,6,277,2207924010265,16.039,땅땅,2025-06-19T00:00+09:00,FALSE,1,63328412,470,95.89,87.95,1390,340,262
db841c57b9ad02d248fce3b6dfc837758295750b1f4857867454debc45ec9c8a,2025-10-16,매화살랑,엘리시움,여,렌,6,277,8975959463426,65.202,,2025-06-19T00:00+09:00,FALSE,1,52928995,399,91.64,50,1280,180,252
535c37a5593b3e606a73151d13b5891f,2025-10-16,21안타레스,챌린저스,기타,제로,6,280,2051708803689,6.098,유치원,2025-06-19T00:00+09:00,TRUE,1,60127256,315,94.68,107.2,1250,210,282
531b09e87c6b1873330f75b9314d98ec,2025-10-16,매화뿌숑,베라,여,렌,6,285,69921999762850,70.265,떨림,2025-06-19T00:00+09:00,TRUE,1,61568296,307,79.85,55,1350,420,245
