ocid,date,character_name,world_name,character_gender,character_class,character_class_level,character_level,character_exp,character_exp_rate,character_guild_name,character_date_create,access_flag,liberation_quest_clear
3a3da4c842c71b7034650516a0db4b6be85e07f9d5d276f44440847eec04ba68,2025-09-18,,,,,,,,,,,,
79ce62a99a4ac1bbc63b1a40f9f6e659,2025-09-18,홍메렌,챌린저스,여,렌,6,274,1440933776520,25.584,타임,2025-06-19T00:00+09:00,FALSE,0
0ca2efdcdca9ab2b99188ab322c9da86,2025-09-18,꼬북이렌,스카니아,여,렌,6,285,90164503589169,90.607,나야,2025-06-19T00:00+09:00,TRUE,1
4c1ffa3d42a9f9717b9097f39f60fe89,2025-09-18,암쩜,스카니아,남,렌,6,281,733193929613,1.981,백해,2025-06-19T00:00+09:00,TRUE,1
911eeb9013ac1e1a3ae695c9811e9ed0,2025-09-18,속구지렌,챌린저스,여,렌,6,285,59854157955392,60.148,메론,2025-06-19T00:00+09:00,TRUE,1
b5c59b9e5f03f4985a6ad1f9beb35273,2025-09-18,정재비,챌린저스,여,보우마스터,6,277,3408194632493,24.758,행운,2025-06-19T00:00+09:00,TRUE,0
2b33aa268457b93c0cb73b685e40937d,2025-09-18,청천동유랑자,챌린저스,여,렌,6,282,23989568630208,58.923,협곡,2025-06-19T00:00+09:00,TRUE,1
e0e685629536c415ad1bc3487bdcd352,2025-09-18,유설띠잉,스카니아,여,렌,6,275,6217416443832,54.648,금초,2025-06-19T00:00+09:00,TRUE,0
0c287fea46b1d5e32f7dd16a43c1c87f,2025-09-18,드럼재,베라,여,렌,6,278,10945325138051,72.28,라떼,2025-06-19T00:00+09:00,TRUE,0
f5d4934b6da3e7827be453e6f4a40eee,2025-09-18,포렌포렌,챌린저스,여,렌,6,275,3049991909184,26.808,바람,2025-06-19T00:00+09:00,FALSE,0
48354d13df9ff9b11d40b58377a8bbe5,2025-09-18,렌아망,챌린저스,여,렌,6,281,20291345898286,54.823,저녁비,2025-06-19T00:00+09:00,TRUE,1
03c48ddd7670c7a2a2dd264383878e86,2025-09-18,시꼬,챌린저스,여,렌,6,280,20167652197818,59.938,당근마켓,2025-06-19T00:00+09:00,TRUE,1
f124fd405bb0f6fa9d17f0c74cd3e7d1,2025-09-18,Asahiq,챌린저스,여,렌,6,285,30650658672788,30.801,날개,2025-06-20T00:00+09:00,TRUE,1
acec530c4d2b7ac58c792959d65ea533,2025-09-18,질풍검렌,챌린저스,여,렌,6,284,17493718742931,35.511,시드,2025-06-19T00:00+09:00,TRUE,1
eda59b06d4a31f63d42736e757527db3efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,렌던베이글,루나,여,렌,6,280,10589010619098,31.47,독도,2025-06-19T00:00+09:00,TRUE,1
1ba05d431cc4c13b31e4eadb747d8605,2025-09-18,룽혓,스카니아,여,렌,6,281,29184424250824,78.85,원숭이,2025-06-19T00:00+09:00,TRUE,1
964fda9a6b71e21c166f8ab766591706efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,토끼종곤,에오스,여,렌,6,280,269475124200,0.801,호접지몽,2025-06-19T00:00+09:00,TRUE,1
ab6d37d012fad0a6e80a5e3788425a81,2025-09-18,,,,,,,,,,,,
a2df59687902041b14528ef02475f16defe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,S급매화검,오로라,여,렌,6,280,19612545095338,58.288,홍일가,2025-06-19T00:00+09:00,TRUE,1
deb07c201ddf4b607dec69aa6e10758f4723574b05820acf03e7ec3162ff5bed,2025-09-18,획앤,엘리시움,여,렌,6,279,11656336566059,69.978,,2025-06-21T00:00+09:00,FALSE,1
3bcebcf92e5eacde6ab4626b728d18c9,2025-09-18,엉드,챌린저스,남,렌,6,282,15925040487635,39.115,반달,2025-06-19T00:00+09:00,TRUE,1
c519922a7531aaae8024ce27aeb703a0,2025-09-18,읍텀,스카니아,남,팬텀,6,278,14154930289133,93.475,,2025-06-19T00:00+09:00,TRUE,1
4892b8ecf04e88b0b02d8355619fcd7c,2025-09-18,GretaMob,챌린저스,남,팬텀,6,275,5039308308441,44.293,설렁단,2025-06-19T00:00+09:00,FALSE,0
de129170b80ddd1aff8a0a306a85f578,2025-09-18,렌그노이,챌린저스,여,렌,6,279,14081854004082,84.539,암흑,2025-06-19T00:00+09:00,TRUE,0
47b2dda0f9e23511f801e320272b54dfefe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,,,,,,,,,,,,
2581e87e8caf0226080801233fbb9976,2025-09-18,산토끼다영,스카니아,여,렌,6,273,793274523239,14.225,,2025-06-19T00:00+09:00,FALSE,0
3f12e56a008bc63d1783e427f37c6852,2025-09-18,유냔핑,챌린저스,여,렌,6,272,3598776380624,65.18,파티,2025-06-19T00:00+09:00,FALSE,0
8c2e373cbf26c5cd054146380eee8ddd,2025-09-18,담배피렌,챌린저스,여,렌,6,282,18562646243588,45.593,스누플,2025-06-19T00:00+09:00,TRUE,1
4618de7a25e0a4eacbb8be9c1e0bdc3a,2025-09-18,YapYapYo,챌린저스,여,렌,6,280,8382485701858,24.913,바람,2025-06-19T00:00+09:00,TRUE,1
7acc27c0c2f03e4889855c23f597177a,2025-09-18,눈서묘,챌린저스,여,렌,6,285,48584133325929,48.822,클렌,2025-06-21T00:00+09:00,TRUE,1
467cc75d0cd961468ca907fe7b7dcc14efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,찌노레니,루나,여,렌,6,280,4045526675839,12.023,해킹,2025-06-19T00:00+09:00,TRUE,1
ee7f46752a7a505a395939afa1979340,2025-09-18,낙성검렌,챌린저스,여,렌,6,280,24412080519919,72.552,눈꽃,2025-06-19T00:00+09:00,TRUE,1
c214dc11a2d84974bec35e61a6a51895aae77432709819edb959e1fd5d1d77b4,2025-09-18,묘익만월참,엘리시움,여,렌,6,274,2017248661560,35.816,,2025-06-19T00:00+09:00,TRUE,0
22704299577db6126d82ad465421bcba,2025-09-18,강원도철부지,챌린저스,여,칼리,6,281,35853592398858,96.869,멘헤라,2025-06-19T00:00+09:00,TRUE,1
e562455dc1560f2946aef710e29ee948,2025-09-18,매화태스,챌린저스,여,렌,6,275,5060065879488,44.476,아니마,2025-06-19T00:00+09:00,TRUE,0
badeee4ad57793b364b5f5e7bac3eb206fbb98200a15be5bcc73a64995849e9c,2025-09-18,으엉엉엉엉,엘리시움,여,렌,6,280,3902432306565,11.598,,2025-06-19T00:00+09:00,TRUE,0
88654d94272408cfce1075d9b11f0a8cefe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,황태자섀도어,오로라,남,섀도어,6,282,2865793394774,7.039,,2025-06-24T00:00+09:00,TRUE,0
f1f66dc328b74da3bc70dae590c3c9f6,2025-09-18,yobue,챌린저스,남,섀도어,6,272,1593409133740,28.86,페니와이즈,2025-06-19T00:00+09:00,FALSE,0
870cfeecacfa232944e9dfb828cfe2cb,2025-09-18,설아믄,챌린저스,여,렌,6,283,30915797859223,69.032,호수,2025-06-19T00:00+09:00,TRUE,1
1fdfd7185e8b24bf9e281e379816ef0e,2025-09-18,,,,,,,,,,,,
b9b06b08fc1c048c6c03b680dfc615ee,2025-09-18,비린전사,스카니아,남,히어로,6,278,8797269437926,58.095,,2025-06-20T00:00+09:00,FALSE,0
055435ef5472c7deef032c8caf9cd9db,2025-09-18,막히,스카니아,여,아델,6,280,2143396829220,6.37,,2025-06-19T00:00+09:00,TRUE,0
2e26798096fd36a671a98b704237800e6fbb98200a15be5bcc73a64995849e9c,2025-09-18,자소유,엘리시움,여,렌,6,286,45454522608630,41.525,실마릴리온,2025-06-19T00:00+09:00,TRUE,1
5cd5c5b56cebf680fc49f1f2d187a26b,2025-09-18,아노찌렌,챌린저스,여,렌,6,284,12298038802252,24.964,치치,2025-06-19T00:00+09:00,TRUE,1
43ed0c0850886e14fb9e79b5d3372687,2025-09-18,감나나문,베라,여,렌,6,280,1389973745431,4.131,Class2nd,2025-06-19T00:00+09:00,TRUE,1
dc4c0ce4fed635fed94efbd3a92708a9,2025-09-18,출장싫어,베라,여,렌,6,280,18061041132648,53.677,상상,2025-06-19T00:00+09:00,TRUE,1
1768297921ed846e8721786e8679e91c,2025-09-18,르페렌,챌린저스,여,렌,6,281,36329015892820,98.154,동백,2025-06-19T00:00+09:00,TRUE,1
900c3cd11da9a4a9ef560a66c07f8a4e,2025-09-18,렌탈렌,챌린저스,여,렌,6,282,25526039084051,62.697,냥냥,2025-06-19T00:00+09:00,TRUE,1
a7b2c8b94686fcd67ab10bf8b696bfd8,2025-09-18,배뜨롱,챌린저스,여,배틀메이지,6,276,5438886331909,43.46,마루,2025-06-19T00:00+09:00,TRUE,1
4b26ff1a5d78e79a23be30cbd76f3a14efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,션인뎅,루나,기타,제로,6,285,97224497173938,97.701,응애,2025-06-20T00:00+09:00,TRUE,1
6cece8c7d848fa69561108b0801fa427,2025-09-18,단미무,스카니아,남,일리움,6,278,2483337487985,16.399,짱아,2025-06-19T00:00+09:00,TRUE,1
bcd691aaaef1f847f39216dce291e76f,2025-09-18,유나랜,스카니아,여,렌,6,275,1022456033568,8.987,,2025-06-19T00:00+09:00,TRUE,0
9e1bd8eabd591b61a66fd59456cdb089,2025-09-18,담청명월,베라,여,호영,6,280,32739588957340,97.301,,2025-06-19T00:00+09:00,TRUE,1
685e43e7874aa68bf43192a7655c9231efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,엔도,오로라,여,렌,6,278,4252686463210,28.084,지휘,2025-06-20T00:00+09:00,TRUE,0
0579b58081c62feef65c05e9594f39c93663933da92e7566c55104ec9ac2894d,2025-09-18,헐크복싱,엘리시움,여,렌,6,280,11440874983994,34.002,콘초,2025-06-19T00:00+09:00,TRUE,1
7b36a7694b22efb8be75cc1aff6e2b0d,2025-09-18,대스,베라,남,렌,6,280,358039378720,1.064,솔로인생,2025-06-19T00:00+09:00,TRUE,1
da8a904d38fe971cbf9dd5651874d531,2025-09-18,피총,챌린저스,여,렌,6,280,17508895493954,52.036,소라,2025-06-19T00:00+09:00,TRUE,1
c74be98720c9be0f19d907e347a04459,2025-09-18,옆층,챌린저스,남,렌,6,279,14390112125077,86.39,키티,2025-06-19T00:00+09:00,TRUE,1
a220fd4409568d31cbbcfff7f661ac05,2025-09-18,Llmitter,챌린저스,남,키네시스,6,280,30290532259127,90.023,키티,2025-06-19T00:00+09:00,TRUE,1
3307b7814bd41f0d997271c942e5d1e9,2025-09-18,복돌이매화수,챌린저스,여,렌,6,280,16524040756707,49.109,히히,2025-06-19T00:00+09:00,TRUE,1
82ec7d7b2bef0a3202e104923cca8b86,2025-09-18,MyLuv렌,챌린저스,여,렌,6,281,35907590847003,97.015,챌린저,2025-06-19T00:00+09:00,TRUE,1
d2c515cd4f99742d02bfde02d23ff895,2025-09-18,항상무랄,챌린저스,남,보우마스터,6,274,333740524728,5.926,,2025-06-20T00:00+09:00,FALSE,0
0c4f43323fa79e07ebe2f2736a40e726,2025-09-18,범햐,챌린저스,여,렌,6,280,5722573778611,17.007,별밤,2025-06-19T00:00+09:00,TRUE,1
6009997844f3287e6677b5bc5484d8fdefe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,1초식만리향,루나,여,렌,6,282,38539761773721,94.661,,2025-06-21T00:00+09:00,TRUE,1
f6bce8e56e3c7b99a2a1faec84b94890,2025-09-18,R매화,챌린저스,여,렌,6,281,6600333723914,17.833,정령,2025-06-19T00:00+09:00,TRUE,1
0550a1e973713582e1e4a269c3753dd1,2025-09-18,사나이렌,베라,남,렌,6,276,11136391217661,88.986,여우신,2025-06-19T00:00+09:00,FALSE,1
211e24e339b484732f8865688295bde4,2025-09-18,렌미나인,챌린저스,여,렌,6,275,7220614765434,63.466,므요,2025-06-20T00:00+09:00,TRUE,0
c9455a03673486635f4a8b89b9626c12,2025-09-18,황단비렌,챌린저스,여,렌,6,273,1953066270084,35.023,한달,2025-06-19T00:00+09:00,TRUE,0
82a76cc74d020b3aeabd43a6075bda32,2025-09-18,,,,,,,,,,,,
750307f0a0b0065859222bf76a8dbc0d,2025-09-18,청명777,챌린저스,남,렌,6,280,8548718631505,25.407,얼음,2025-06-20T00:00+09:00,TRUE,1
b0e90d7f8bdccdcfc77df2bd1d6e9aa7,2025-09-18,,,,,,,,,,,,
cf1774f3a6939d3774636b6250c2019d,2025-09-18,,,,,,,,,,,,
765712feae86e2434c1d33e77580a98c,2025-09-18,멎쿄,스카니아,남,미하일,6,276,6684570905452,53.413,마약,2025-06-19T00:00+09:00,FALSE,1
bf96db9bdfe07417198d978e8a4c7fce,2025-09-18,평북이,챌린저스,남,나이트로드,6,281,4221341880595,11.405,딸기,2025-06-19T00:00+09:00,TRUE,1
229091874087a13214d3b5690ec0e012,2025-09-18,,,,,,,,,,,,
7fdc8db4c89ed860743435e95263e0eeefe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,무림은,오로라,남,렌,6,285,291766370248,0.293,이룬,2025-06-19T00:00+09:00,TRUE,1
d943938d1893b8e16d5c49a704e7d5cc,2025-09-18,하가란,스카니아,여,렌,6,280,21472372857791,63.815,코코아,2025-06-19T00:00+09:00,TRUE,1
f5261f0be1504160a9ea05ee42a152b4,2025-09-18,,,,,,,,,,,,
5648d6da07621932dc1d8270b36fe24f,2025-09-18,개화랑매화,챌린저스,여,렌,6,277,2323165038660,16.876,아도단,2025-06-19T00:00+09:00,TRUE,1
df3ec458e9916d0b46e374ecaedf6e3c,2025-09-18,카나가와렌,챌린저스,남,렌,6,283,18791120570850,41.959,블루,2025-06-20T00:00+09:00,TRUE,1
24350507c1e8ff22fb6fceaf0fc531ef,2025-09-18,키키솜이,챌린저스,여,보우마스터,6,276,7849374249574,62.721,문지기,2025-06-19T00:00+09:00,FALSE,0
0b9ca159dc601835e1e1804cf754308b,2025-09-18,폅렌,챌린저스,여,렌,6,285,89737867366139,90.178,딱풀,2025-06-19T00:00+09:00,TRUE,1
3119d5a95289f75ced336579deba313d,2025-09-18,온쵸렌,챌린저스,여,렌,6,280,5536071161134,16.453,감자,2025-06-19T00:00+09:00,TRUE,1
76497e12e3bc8a4ea83843535141f617,2025-09-18,먀옹농,챌린저스,여,와일드헌터,6,276,12226777287262,97.698,우정,2025-06-19T00:00+09:00,FALSE,1
92868ec461a19da0671e2e5e4680ab86,2025-09-18,단단한이준혁,챌린저스,남,미하일,6,280,25834447907368,76.779,무적,2025-06-19T00:00+09:00,TRUE,1
ff9e93ec81eec49b64c8d3c56b6a2931,2025-09-18,화담린,챌린저스,여,렌,6,282,32974014250390,80.99,협곡,2025-06-19T00:00+09:00,TRUE,1
80396bbb20e96645885e37ececa07cc4,2025-09-18,보퀀스,크로아,여,보우마스터,6,282,7361716803515,18.082,안정,2025-06-19T00:00+09:00,TRUE,1
90c322679d48a2d30e80cc4a617fbc95,2025-09-18,설매백토,챌린저스,여,렌,6,280,6442587053668,19.147,아이,2025-06-19T00:00+09:00,TRUE,1
9d5033394b88dea09180191d7a20adc2,2025-09-18,스랑파워,크로아,남,팔라딘,6,275,10933832027585,96.104,,2025-06-19T00:00+09:00,FALSE,0
c427cb59fb1a3ea5a21d786b49b3ee9ee85e07f9d5d276f44440847eec04ba68,2025-09-18,,,,,,,,,,,,
4683ebfac9a3d46b263f8fb0390a346d,2025-09-18,따룸깅,크로아,여,비숍,6,280,808383966221,2.403,블링,2025-06-19T00:00+09:00,TRUE,1
b4c967a2de2004e67bdd9bd230ae57c8,2025-09-18,소금이치킨,챌린저스,여,히어로,6,280,28037177186274,83.326,벤야,2025-06-19T00:00+09:00,TRUE,1
76bd3e442bfd84da8c23bb08083d287afd842dab14be2a956555625b37c97bff,2025-09-18,이누부타,엘리시움,여,렌,6,275,4018413317568,35.32,평등,2025-06-19T00:00+09:00,TRUE,1
c4394c64f5de29bc7bcfcce9037cd9a2,2025-09-18,이설화곰,챌린저스,여,렌,6,277,11304199529231,82.115,격수,2025-06-19T00:00+09:00,TRUE,1
7805d32b4995bc22b1af448f1ee52501,2025-09-18,뚜해렌,챌린저스,남,렌,6,282,29398599122342,72.208,너무,2025-06-19T00:00+09:00,TRUE,1
8fe845e255f7c86eb5437148a0f38751,2025-09-18,백은장검,챌린저스,남,렌,6,276,5970243901704,47.705,의미,2025-06-19T00:00+09:00,TRUE,1
7dea7e5a90377f31aedf698e4e23cd52,2025-09-18,김꽃렌,챌린저스,여,렌,6,275,872722619150,7.671,헤븐,2025-06-19T00:00+09:00,FALSE,0
0ebcb751e92250148fa30f5139355533,2025-09-18,챌버드,크로아,여,렌,6,280,15860407833,0.047,,2025-06-19T00:00+09:00,TRUE,1
a289f2f5998592612b4060b4b580e573efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,검제도치,에오스,여,렌,6,280,2809947132438,8.351,바람,2025-06-19T00:00+09:00,TRUE,1
02e9bf7c57f6a649ab797e5cb0076e7e,2025-09-18,쨔톰,크로아,남,팬텀,6,275,6903588742900,60.68,,2025-06-19T00:00+09:00,FALSE,0
1fbb327fc994475750fa704afcf06f63,2025-09-18,묘렌렌,챌린저스,여,렌,6,281,17249358370919,46.604,별로,2025-06-19T00:00+09:00,TRUE,1
ad3439e451b55ee9749fa0e8af3d11db,2025-09-18,in터스텔라,챌린저스,여,에반,6,276,697474002828,5.573,구찌,2025-06-19T00:00+09:00,FALSE,0
29daad321182d8c917f9a0b087bd94d8,2025-09-18,대답빨리해라,챌린저스,여,렌,6,281,3060475611044,8.269,천몽지로,2025-06-19T00:00+09:00,TRUE,1
66f9e4652a478d9307ef0247f2edf1ad,2025-09-18,벤은,챌린저스,여,렌,6,275,8453717021781,74.305,벤야,2025-06-19T00:00+09:00,TRUE,1
6fb6dc38d0e0000a57792b82a7676bd7,2025-09-18,렌경찰,크로아,여,렌,6,282,22631570372706,55.587,테일즈샵,2025-06-20T00:00+09:00,TRUE,1
07a7a7a04913ce8fb013890055e8d5a1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,일리움의시대,오로라,여,일리움,6,275,6989120721786,61.431,르나비,2025-06-19T00:00+09:00,TRUE,1
e3ad62cb89cc558625eac2894511ae33,2025-09-18,느류렌,챌린저스,여,렌,6,280,23717404693096,70.488,테디,2025-06-19T00:00+09:00,TRUE,1
fb5d49c6e53c7a207ac477dd7d92dde7,2025-09-18,웃음행복가득,챌린저스,여,렌,6,285,77162547617019,77.541,버섯,2025-06-19T00:00+09:00,TRUE,1
2bb3c32b4af8a236f6e49924b101c170,2025-09-18,나비칼잽,챌린저스,여,렌,6,279,1069968987756,6.423,금쪽이,2025-06-19T00:00+09:00,TRUE,1
b01321377843c273f9afd76145822f23,2025-09-18,,,,,,,,,,,,
51977e9c7550d6906ab9186a6a85479a,2025-09-18,타이거렌,챌린저스,여,렌,6,280,4558582459206,13.548,공듀,2025-06-19T00:00+09:00,TRUE,1
876f43a15c086fcc3772d5741defc618,2025-09-18,,,,,,,,,,,,
cfc15ce2f75be44a47cd24d5a28f8670,2025-09-18,큔뎔,크로아,여,렌,6,278,4838042177654,31.949,아이템,2025-06-19T00:00+09:00,TRUE,1
14b715c977f61b32b0f73cf2ddb9cb8c,2025-09-18,쿠디쵸쿄,챌린저스,여,렌,6,281,11285308383600,30.491,야인,2025-06-19T00:00+09:00,TRUE,1
6ec6f8e768de33fb8df0ca8711ee3d4c,2025-09-18,장수잠자리움,스카니아,여,일리움,6,282,20436406063539,50.196,출구,2025-06-19T00:00+09:00,FALSE,1
1a4ac128f0813baffdb0805297e56dda,2025-09-18,나혼자만오라,챌린저스,여,배틀메이지,6,276,10567282043016,84.438,커비,2025-06-19T00:00+09:00,TRUE,0
9badf78155aab6c55f744733929ff59f,2025-09-18,렌걸치,챌린저스,여,렌,6,275,4440886778764,39.034,빗속,2025-06-19T00:00+09:00,FALSE,0
dc9308787efd4c7874f0c77e9f3bbe0a,2025-09-18,윤냥댕,크로아,여,렌,6,275,214805847075,1.888,,2025-06-19T00:00+09:00,TRUE,0
48c9beb6fd598985056ce808b8403cd0,2025-09-18,귀멸의칼렌,챌린저스,여,렌,6,280,3960878160429,11.772,토끼굴,2025-06-19T00:00+09:00,TRUE,0
ac4a7c48bd18702f08f6c078ecd7f7cc,2025-09-18,쁘쪽,챌린저스,여,렌,6,279,1161338845589,6.972,여름꽃,2025-06-19T00:00+09:00,TRUE,1
5102bf1a0dfb265047774c72df559f43,2025-09-18,드림아니,챌린저스,여,일리움,6,270,2977702772829,55.016,,2025-06-20T00:00+09:00,FALSE,0
5fcc72aec89423e7e2919ba00335e50e4723574b05820acf03e7ec3162ff5bed,2025-09-18,떠너렌,엘리시움,여,렌,6,285,21831128687743,21.938,용사,2025-06-19T00:00+09:00,TRUE,1
036e683669384838dc964b3bca8e6e12,2025-09-18,방탄렌,챌린저스,여,렌,6,280,19112766906956,56.803,냥냥펀치,2025-06-19T00:00+09:00,TRUE,1
9f27651a5dcbb3559ee3d6a49a32bf5fefe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,별깨비,루나,여,렌,6,286,63900051618514,58.376,뒤에서부캐,2025-06-19T00:00+09:00,TRUE,1
22c2022f34544ce236dd554dd0fd6905,2025-09-18,Re레엔,챌린저스,여,렌,6,276,11368658281986,90.842,스텔라이브,2025-06-19T00:00+09:00,TRUE,0
b4b5ffd6355ea7fb94812b410284bfdf,2025-09-18,루아,챌린저스,여,메르세데스,6,280,8609309574699,25.587,바다,2025-06-19T00:00+09:00,FALSE,0
99cf7f221127d8e58853a670ef3a9ef7,2025-09-18,도룰룰루룰루,크로아,여,렌,6,275,1825819014189,16.048,,2025-06-19T00:00+09:00,FALSE,0
90e5bcaaeab5420f20238b5ee305a188,2025-09-18,매화앵희,챌린저스,여,렌,6,282,15454092097182,37.958,Star,2025-06-19T00:00+09:00,TRUE,1
2686506a60f7ead325d8530abe7ccc66e85e07f9d5d276f44440847eec04ba68,2025-09-18,블디좀주세요,엘리시움,남,팬텀,6,283,30181747252667,67.393,예티,2025-06-19T00:00+09:00,TRUE,1
e7039cb38df367a892b3a5c91993dd16,2025-09-18,전영진,챌린저스,여,렌,6,285,4835719191357,4.859,스카,2025-06-19T00:00+09:00,TRUE,1
19ab12332726285c463847f888bd62b9,2025-09-18,크로맞음,챌린저스,여,렌,6,281,24286320595130,65.617,키로,2025-06-19T00:00+09:00,TRUE,1
577bb42a0740ca1947f609f7ea2ce378,2025-09-18,2춘향25,챌린저스,여,렌,6,281,1657449642151,4.478,당근마켓,2025-06-19T00:00+09:00,TRUE,1
4a3653c81c01a8f55ff53eb74939c998,2025-09-18,,,,,,,,,,,,
f005abda9f902bf0e4c8144451d65df0,2025-09-18,어켜,베라,여,렌,6,280,16691428592267,49.607,시몬,2025-06-19T00:00+09:00,TRUE,1
235d370d7475c8ffd863759f1f130f9d,2025-09-18,렌살급,챌린저스,여,렌,6,277,5458753340633,39.653,,2025-06-19T00:00+09:00,TRUE,1
8592f0fe41bd4f8bc95ab2f4b2561bbb,2025-09-18,,,,,,,,,,,,
95c6b09ecc66e24ac929027835fced9a,2025-09-18,동묘매화검수,챌린저스,여,렌,6,285,92373718090152,92.827,우연,2025-06-19T00:00+09:00,TRUE,1
ce74aa71ba8ebecc73639a86badea89e,2025-09-18,세력,스카니아,여,렌,6,281,34093772968743,92.115,,2025-06-19T00:00+09:00,TRUE,1
a6420c89d826c6519bd55691fb51e563,2025-09-18,먕이서,챌린저스,여,렌,6,284,29709601726977,60.308,나린,2025-06-19T00:00+09:00,TRUE,1
42b5187404946b94a6541ea9524e55fa,2025-09-18,율나솜,챌린저스,여,렌,6,283,22443134769485,50.113,무적,2025-06-19T00:00+09:00,TRUE,1
f6ed8d3c3a447991241e18bf56ee170a,2025-09-18,웅와웅와,챌린저스,여,렌,6,275,10871594467066,95.557,의미,2025-06-19T00:00+09:00,TRUE,1
58c4eed4cc6f68e7db59d64eccdc7ed2,2025-09-18,렌상간다,챌린저스,여,렌,6,280,13150718911653,39.084,대장,2025-06-19T00:00+09:00,TRUE,1
3aca1a74b3f5b61389e6df50d7cd6dbd,2025-09-18,렉티렌,챌린저스,여,렌,6,278,4955743970104,32.726,천마신교,2025-06-19T00:00+09:00,TRUE,1
adf1a3ca4be86a63ffbc1592ce2b41a4,2025-09-18,바퍼홍지,챌린저스,남,바이퍼,6,279,7473026525186,44.864,도전,2025-06-19T00:00+09:00,TRUE,1
f2ec8d21f7a1bc383ff5b99778bbf453,2025-09-18,,,,,,,,,,,,
23f116f0f6c84fed142df463684a6346,2025-09-18,심독,스카니아,여,비숍,6,281,3892289276067,10.516,밥똥메,2025-06-19T00:00+09:00,TRUE,1
9b41baf800e19ae54ca4c1c4f41e707a,2025-09-18,느좋인호,챌린저스,여,렌,6,282,16432319786191,40.361,끼토,2025-06-19T00:00+09:00,TRUE,1
28a6a1fab89f7ca3982ebe8caa3e8177,2025-09-18,,,,,,,,,,,,
d78eab286bd0b88bb854262fc1c16add,2025-09-18,깝렌렌,챌린저스,여,렌,6,278,7917715171552,52.287,R692,2025-06-19T00:00+09:00,TRUE,1
e3eb8baacd140e6e7debd0668956396e,2025-09-18,챌섭딩훈,챌린저스,여,렌,6,284,700978947981,1.423,토끼사육장,2025-06-19T00:00+09:00,TRUE,1
64cc9612218fde72cf2caf792f46add3efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-18,먕한,루나,여,렌,6,285,12205667579076,12.266,쥬쥬,2025-06-19T00:00+09:00,TRUE,1
a06efe7851b9b258d1d6e37892f5d016,2025-09-18,,,,,,,,,,,,
9bf6923b7436e53efda33e8162304349,2025-09-18,노작씨,챌린저스,여,렌,6,284,188483937,0,영혼,2025-06-19T00:00+09:00,TRUE,1
3b0bf0f8f9db526d2e4dedbbe5a1e25f,2025-09-18,StarlesNight,챌린저스,여,렌,6,285,34514243879258,34.683,토끼단,2025-06-19T00:00+09:00,TRUE,1
a8b5251aa7fda33df46ac90e901fee7f,2025-09-18,마법소녀데스,챌린저스,여,배틀메이지,6,276,6588188411665,52.643,눈꽃,2025-06-19T00:00+09:00,FALSE,0
a577fa70b0ca6cfff3e6769315de8428,2025-09-18,쿨쩝짭뿡,챌린저스,남,렌,6,277,5741589364770,41.708,냥이,2025-06-19T00:00+09:00,FALSE,0
09985685e1c36664c6b00019c966ce25,2025-09-18,CZS03,챌린저스,여,렌,6,281,998546974309,2.698,야옹,2025-06-19T00:00+09:00,TRUE,0
e27abc16139c1c914ed70b3a1aeaee0f,2025-09-18,,,,,,,,,,,,
29ee263c9ae869d28a3faee2f92afe35,2025-09-18,루융렌,챌린저스,여,렌,6,278,3556263318416,23.485,사신,2025-06-19T00:00+09:00,TRUE,1
e24b4883258217fcc99991ddfe20c980,2025-09-18,매화꽃젤리,스카니아,여,렌,6,282,4904937525560,12.047,,2025-06-19T00:00+09:00,FALSE,1
3851b4b5dac679a03aad0b84e4a937e8,2025-09-18,쁘띠사야렌,챌린저스,여,렌,6,279,8692743941443,52.186,빙수,2025-06-19T00:00+09:00,TRUE,1
47ad9776f998e8bccc12a27be8ad725f,2025-09-18,Lagomorpha,챌린저스,여,렌,6,273,1262150854172,22.634,공격,2025-06-19T00:00+09:00,FALSE,0
0ada9cae892dc75415cf7f8a2d3c21f9,2025-09-18,맛좋은렌이,챌린저스,여,렌,6,273,2977765172713,53.399,,2025-06-19T00:00+09:00,TRUE,0
